id,image_url,title,datetime,location,description,spots_left,created_at,Ended,start_time,end_time,redirect_link,hours_approved,location_link
d7c66276-31f7-4f14-a37f-67ae5f3f5010,,Meal Prep & Pack,2026-02-14 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",12,2025-12-31 23:19:47.831202+00,f,2026-02-14 16:00:00+00,2026-02-14 19:00:00+00,,f,
2a1bdf88-e58a-40da-a31b-00c08befee16,,Meal Prep & Pack,2026-02-21 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",12,2025-12-31 23:20:25.455128+00,f,2026-02-21 16:00:00+00,2026-02-21 19:00:00+00,,f,
d68e1e46-a976-4f37-954e-fc9d052b9b28,,Meal Prep & Pack,2026-02-28 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",12,2025-12-31 23:21:01.950506+00,f,2026-02-28 16:00:00+00,2026-02-28 19:00:00+00,,f,
a479df03-36df-421d-a65c-f1ffd7bbaec7,,Riverside Handouts,2026-01-24 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:24:33.208689+00,f,2026-01-24 19:30:00+00,2026-01-24 21:30:00+00,,f,
66f5ec7e-9c79-4a21-8d0d-9e2fb50dc283,,Meal Prep & Pack,2026-02-07 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",12,2025-12-31 23:17:05.579922+00,f,2026-02-07 16:00:00+00,2026-02-07 19:00:00+00,,f,
bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,,Riverside Handouts,2026-02-28 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:27:45.62699+00,f,2026-02-28 19:30:00+00,2026-02-28 21:30:00+00,,f,
b6348a27-db0b-4a64-ba8a-79bcee33fd31,,Riverside Handouts,2026-01-31 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",8,2025-12-31 23:25:11.01375+00,f,2026-01-31 19:30:00+00,2026-01-31 21:30:00+00,,f,
246a59d2-94bd-4bcc-8e0c-e08d51feacce,,7th Street Handouts,2026-01-10 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",0,2025-12-31 23:28:49.863713+00,f,2026-01-10 19:30:00+00,2026-01-10 21:30:00+00,,f,
0e855df9-903d-493f-8896-b104f62d75c2,,7th Street Handouts,2026-01-17 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",6,2025-12-31 23:29:23.449052+00,f,2026-01-17 19:30:00+00,2026-01-17 21:30:00+00,,f,
e56c519f-e621-44ee-9ad3-939eab6fb19c,,Riverside Handouts,2026-02-07 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:25:48.338553+00,f,2026-02-07 19:30:00+00,2026-02-07 21:30:00+00,,f,
369dc79b-b6bb-4278-b90a-9cd13ab18ee1,,7th Street Handouts,2026-02-07 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",10,2025-12-31 23:30:56.855015+00,f,2026-02-07 19:30:00+00,2026-02-07 21:30:00+00,,f,
2abf3ccb-f172-449a-b60e-8cf180d59108,,7th Street Handouts,2026-01-31 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",10,2025-12-31 23:30:23.907466+00,f,2026-01-31 19:30:00+00,2026-01-31 21:30:00+00,,f,
227000fc-02f1-43a0-82f0-895748cf495b,,Menchaca Handouts,2026-01-18 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",8,2025-12-31 23:34:03.1598+00,f,2026-01-18 20:30:00+00,2026-01-18 22:30:00+00,,f,
acb4d7be-e395-4220-a23d-9f2d3daba870,,7th Street Handouts,2026-02-14 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",10,2025-12-31 23:31:31.501838+00,f,2026-02-14 19:30:00+00,2026-02-14 21:30:00+00,,f,
6e99c908-d190-4d38-bb1e-c9273d9952aa,,7th Street Handouts,2026-02-21 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!",10,2025-12-31 23:32:03.003106+00,f,2026-02-21 19:30:00+00,2026-02-21 21:30:00+00,,f,
52a0c691-c7ba-4574-bcb7-4e2b43952af0,,7th Street Handouts,2026-02-28 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",10,2025-12-31 23:32:33.090994+00,f,2026-02-28 19:30:00+00,2026-02-28 21:30:00+00,,f,
fb4e164f-134c-4d74-a156-6768b16f4bbe,,Riverside Handouts,2026-02-14 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:26:29.588542+00,f,2026-02-14 19:30:00+00,2026-02-14 21:30:00+00,,f,
6d6bcde9-0ce7-4641-a185-37a51df24290,,Riverside Handouts,2026-02-21 19:30:00+00,"1909 S Pleasant Valley Rd Austin, TX  78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:27:11.965771+00,f,2026-02-21 19:30:00+00,2026-02-21 21:30:00+00,,f,
e5bbfe55-be46-4a20-b163-59e080064d01,,7th Street Handouts,2026-01-24 19:30:00+00,"720 E 7th St, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",7,2025-12-31 23:29:53.272034+00,f,2026-01-24 19:30:00+00,2026-01-24 21:30:00+00,,f,
0fd2a5f4-8062-489e-8f2c-83538175ffdf,,Meal Prep & Pack,2026-01-10 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",0,2025-12-31 23:13:35.777895+00,f,2026-01-10 16:00:00+00,2026-01-10 19:00:00+00,,f,
eca2e03c-7094-45bb-bd92-154a1fd33f1f,,Riverside Handouts,2025-12-13 19:30:00+00,"2404 E Riverside Dr Austin, TX 78741","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Saturday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

ğŸ“Austin, TX | â° Saturdays | ğŸ‘ Meals & Bibles | ğŸ™ Prayer & Connection

Must be 18 or older to volunteer!

(PARKING IS FREE)",1,2025-11-21 03:24:02.107086+00,t,2025-12-13 19:30:00+00,2025-12-13 21:30:00+00,,t,
68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,,Menchaca Handouts,2026-02-22 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",9,2025-12-31 23:37:08.374897+00,f,2026-02-22 20:30:00+00,2026-02-22 22:30:00+00,,f,
a13e05c3-110f-4a84-8ce2-17507bfccd34,,Menchaca Handouts,2026-02-08 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",0,2025-12-31 23:35:57.65284+00,f,2026-02-08 20:30:00+00,2026-02-08 22:30:00+00,,f,
10990506-78bf-4e31-99a4-f3283dad93d1,,Menchaca Handouts,2026-01-25 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",8,2025-12-31 23:34:37.884677+00,f,2026-01-25 20:30:00+00,2026-01-25 22:30:00+00,,f,
e3e7cdd4-6b44-4841-bbfc-648c33876b56,,Meal Prep & Pack,2026-01-17 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",12,2025-12-31 23:14:29.986046+00,f,2026-01-17 16:00:00+00,2026-01-17 19:00:00+00,,f,
a13f202c-5964-4e59-8cdf-a555aae31d26,,Menchaca Handouts,2026-02-01 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",7,2025-12-31 23:35:19.063762+00,f,2026-02-01 20:30:00+00,2026-02-01 22:30:00+00,,f,
957f91b6-89ae-477b-a018-8ed4fe202880,,Menchaca Handouts,2026-02-15 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",8,2025-12-31 23:36:27.302732+00,f,2026-02-15 20:30:00+00,2026-02-15 22:30:00+00,,f,
a9b258f2-fcf0-4ff9-ad3b-f880cd43066b,,Menchaca Handouts,2026-01-11 20:30:00+00,"2025 W Ben White Boulevard Frontage Rd, Austin, TX","Come Be the Hands and Feet of Jesus âœï¸ğŸ«¶

Join us this Sunday as we hit the streets of Austin to bring meals, Bibles, and prayer to those experiencing homelessness. Every handout is a chance to offer not just foodâ€”but hope, encouragement, and the powerful love of Jesus Christ.

Whether youâ€™re a returning volunteer or itâ€™s your first time out, youâ€™ll be walking in purpose alongside a community of passionate believers ready to make an eternal impact. Letâ€™s be bold in love, generous in spirit, and faithful in action. ğŸ’›

Must be 18 or older to volunteer!

(PARKING IS FREE)",2,2025-12-31 23:33:29.433082+00,f,2026-01-11 20:30:00+00,2026-01-11 22:30:00+00,,f,
55b10bd6-0409-483e-915d-71856d9e34ef,,Meal Prep & Pack,2026-01-31 16:00:00+00,"364 Pale Horse Bend Buda, TX 78610","Saturday Morning Meal Prep ğŸğŸ’ª

Start your Saturday with purpose! Join us as we prepare 306 Peanut Butter & Jelly sandwiches, load up coolers, and pack meals that half of which will head straight into the hands of our homeless neighbors that very same day.

Youâ€™ll be part of the behind-the-scenes crew that makes our outreach possibleâ€”fueling both our Saturday AND Sunday routes with love, compassion, and the Gospel message. From spreading peanut butter to praying over meals, every moment counts. ğŸ§¡

ğŸ¥ª Prep | ğŸ“¦ Pack | ğŸš Load | ğŸ™Œ Serve

Must be 18 or older to volunteer!",11,2025-12-31 23:16:29.352343+00,f,2026-01-31 16:00:00+00,2026-01-31 19:00:00+00,,f,
